tech_perf_test_timestamp,tech_perf_test_platform,tech_perf_asn_number,tech_perf_isp_brand_code,tech_perf_connection_type_code,tech_perf_download_mbps_measured,tech_perf_upload_mbps_measured,tech_perf_latency_ms,tech_perf_jitter_ms,tech_perf_packet_loss_pct,tech_perf_video_stream_quality_score,tech_perf_webpage_load_time_ms,tech_perf_peak_hour_congestion_index,tech_perf_ipv6_enabled_flag,tech_perf_dns_resolution_ms,tech_perf_bufferbloat_ms,tech_perf_outage_minutes_month,tech_perf_maintenance_window_minutes,tech_perf_router_model_hash,tech_perf_measurement_confidence_grade
2022-02-07 20:21:00,MOBILE_APP,49796,ISP_D,CABLE,48.48,3.06,247.58,14.39,5.875,66.1,15691.9,0.7844,0,241.09,853.5,1693,181,6998ae901ae1ee8a,B
2022-02-07 20:58:00,WEB,35935,ISP_F,FIBER,45.49,23.78,85.33,16.0,2.291,99.85,16002.7,0.2653,1,168.15,312.1,500,2145,1e5141503fe74c4f,F
2022-02-07 21:35:00,WEB,20792,ISP_C,CABLE,51.32,12.06,12.53,5.27,0.04,13.61,2721.7,0.0103,1,281.15,913.2,1365,257,0efe1b9741f4f00e,A
2022-02-07 22:12:00,DESKTOP_AGENT,9897,ISP_F,CELLULAR,101.15,46.16,95.85,7.16,1.828,91.32,14677.5,0.3087,1,25.19,75.4,425,1341,5f0c490b04f107a0,B
2022-02-07 22:49:00,CPE_AGENT,28734,ISP_C,DSL,101.38,5.42,42.3,16.85,0.997,9.47,15504.6,0.5754,0,78.23,374.2,1392,930,130d4582050797ab,A
2022-02-07 23:26:00,WEB,22288,ISP_D,CABLE,46.62,8.14,9.93,14.29,2.94,53.55,15464.0,0.8122,1,28.48,86.7,1726,2182,17bcb161a1ddd9dd,B
2022-02-08 00:03:00,WEB,33057,ISP_F,FIBER,67.79,41.65,28.18,37.14,5.478,58.57,4537.4,0.9287,1,307.67,1375.1,309,1489,3f68812f48cd54d5,A
2022-02-08 00:40:00,MOBILE_APP,47775,ISP_F,FIXED_WIRELESS,38.85,2.02,105.69,35.93,3.355,30.69,8721.1,0.6433,1,118.34,1272.0,2097,1266,18c03b7a897d4dc9,B
2022-02-08 01:17:00,ROUTER_PROBE,63045,ISP_B,CELLULAR,70.08,15.27,102.78,38.97,7.696,88.52,3469.5,0.8905,1,251.03,311.0,716,2209,861d7a4295c98f98,B
2022-02-08 01:54:00,DESKTOP_AGENT,28207,ISP_A,FIXED_WIRELESS,62.7,19.14,61.54,47.71,2.321,35.25,16585.0,0.7655,1,326.67,562.8,1377,1535,57f5b270795b8677,B
2022-02-08 02:31:00,ROUTER_PROBE,7109,ISP_D,FIXED_WIRELESS,63.1,17.47,159.33,9.75,0.08,17.51,2392.6,0.856,0,238.01,250.1,1750,654,25a197a727b6b4d0,B
2022-02-08 03:08:00,DESKTOP_AGENT,36372,ISP_C,FIBER,107.19,16.67,102.39,55.33,0.435,85.96,3903.4,0.4046,1,247.57,1484.3,1098,1602,752ab14dc3a4cfdd,A
2022-02-08 03:45:00,MOBILE_APP,17237,ISP_D,FIBER,18.84,11.16,63.46,10.03,2.466,65.5,1888.3,0.1904,0,267.99,523.0,993,138,b42fb8913fe8fea7,F
2022-02-08 04:22:00,WEB,18049,ISP_A,DSL,41.32,12.9,80.8,29.87,4.774,80.58,2757.2,0.1568,1,224.8,151.8,2333,966,c8c696326849b927,B
2022-02-08 04:59:00,DESKTOP_AGENT,16609,ISP_C,CELLULAR,35.35,14.69,38.87,0.38,6.69,71.73,17450.8,0.8596,1,65.66,1028.0,1008,2234,54220958f7ea3a6d,C
2022-02-08 05:36:00,ROUTER_PROBE,3787,ISP_C,FIXED_WIRELESS,122.73,41.23,171.88,73.88,1.805,14.46,15941.3,0.5913,0,95.85,414.9,314,1696,913301f2203a4686,A
2022-02-08 06:13:00,WEB,19204,ISP_F,FIXED_WIRELESS,69.76,11.53,95.15,52.58,4.94,34.09,9525.4,0.2131,0,214.16,1403.3,787,1918,b56dadf097fdfc58,B
2022-02-08 06:50:00,ROUTER_PROBE,32345,ISP_B,FIBER,48.31,14.27,16.65,43.31,6.558,51.04,11688.8,0.1114,1,190.5,1188.3,1960,537,659036eb284e7217,D
2022-02-08 07:27:00,WEB,31233,ISP_B,FIXED_WIRELESS,37.44,19.25,177.94,69.59,5.17,44.2,338.2,0.8774,1,195.53,1493.9,1986,383,74d114ca9b396bbe,C
2022-02-08 08:04:00,ROUTER_PROBE,45617,ISP_B,FIXED_WIRELESS,83.71,12.32,41.58,68.79,5.822,47.42,16230.4,0.1728,0,307.58,1348.7,1397,799,fa19621cdaedbeca,B
2022-02-08 08:41:00,WEB,24208,ISP_D,SATELLITE,25.45,17.56,195.12,2.44,6.021,90.69,11757.9,0.2999,1,345.28,722.2,477,561,076eb8f44b833f07,F
2022-02-08 09:18:00,CPE_AGENT,19041,ISP_C,CELLULAR,40.47,15.69,209.38,31.61,0.566,86.13,15294.6,0.5926,0,149.97,1107.1,1441,2074,2a37a4d89ede02c0,A
2022-02-08 09:55:00,WEB,13353,ISP_G,CELLULAR,45.35,17.92,68.3,35.31,1.042,54.96,16717.5,0.657,1,241.62,1139.9,977,222,c1ce645b2433bf78,A
2022-02-08 10:32:00,WEB,56640,ISP_C,CABLE,71.27,35.84,229.99,16.6,7.042,74.48,8169.8,0.7483,0,206.05,848.3,1149,116,5d54d5c30c3f4f37,A
2022-02-08 11:09:00,DESKTOP_AGENT,24532,ISP_C,CELLULAR,62.9,18.05,69.9,39.72,3.598,82.43,12004.4,0.3319,1,167.87,903.2,1633,101,8a91a63d12ba4314,A
2022-02-08 11:46:00,WEB,11471,ISP_E,FIBER,32.87,18.28,158.71,28.6,1.217,2.81,10786.9,0.121,0,118.07,508.8,2094,1372,ce4135e6dd2cf3f2,D
2022-02-08 12:23:00,MOBILE_APP,461,ISP_D,FIXED_WIRELESS,16.83,2.53,190.37,13.53,3.999,20.0,11136.5,0.2863,1,293.17,590.2,2137,2161,cae739dab1bc415f,C
2022-02-08 13:00:00,DESKTOP_AGENT,39104,ISP_B,CELLULAR,77.64,34.83,200.5,7.74,0.151,10.43,17495.3,0.2223,0,67.8,241.3,2312,2361,1726ca33ab67bc9a,B
2022-02-08 13:37:00,MOBILE_APP,48986,ISP_C,CELLULAR,72.33,4.22,179.52,73.37,5.975,29.05,16971.3,0.7685,0,284.06,211.6,286,1392,78a5d9204361f038,B
2022-02-08 14:14:00,DESKTOP_AGENT,32098,ISP_C,FIXED_WIRELESS,32.07,15.63,38.51,8.65,1.877,23.01,4498.3,0.3567,0,166.1,846.4,1604,1385,d5c4d2d5608ffc79,B
2022-02-08 14:51:00,WEB,41385,ISP_E,SATELLITE,77.25,35.74,184.12,55.11,0.594,70.21,7054.0,0.9258,0,148.44,904.8,647,1911,823712c07329e99f,C
2022-02-08 15:28:00,WEB,4802,ISP_E,CABLE,70.89,23.55,92.6,57.85,0.179,29.5,8397.2,0.3774,1,53.12,245.0,670,363,0acee64a39f7e429,C
2022-02-08 16:05:00,MOBILE_APP,53783,ISP_C,DSL,67.36,41.64,177.63,9.93,1.547,86.05,10093.7,0.9892,0,75.53,243.2,1236,134,b23c4befb9373165,F
2022-02-08 16:42:00,DESKTOP_AGENT,209,ISP_A,CELLULAR,163.93,90.96,109.46,56.03,3.752,7.52,672.3,0.5914,1,144.98,266.0,1182,174,0786b2c4a3fc0094,C
2022-02-08 17:19:00,DESKTOP_AGENT,15605,ISP_B,CELLULAR,58.63,42.48,73.54,10.1,1.497,95.74,11928.8,0.228,0,5.1,193.3,939,489,1c2dcc756a049502,B
2022-02-08 17:56:00,DESKTOP_AGENT,47971,ISP_A,CABLE,39.07,7.41,156.45,75.86,7.473,13.3,15048.9,0.7757,1,215.03,160.9,1542,1472,ccd9f67c13f01094,A
2022-02-08 18:33:00,WEB,6725,ISP_E,CELLULAR,49.05,7.62,59.15,64.2,1.267,18.32,17585.0,0.6307,0,201.24,307.9,73,2095,69c29513457d73d6,A
2022-02-08 19:10:00,DESKTOP_AGENT,3848,ISP_E,CELLULAR,189.15,19.48,89.76,53.27,5.871,83.45,3920.6,0.1025,1,233.21,1099.0,1390,872,4a79b10763c5df64,B
2022-02-08 19:47:00,DESKTOP_AGENT,8425,ISP_A,FIBER,58.2,8.06,93.55,9.39,4.677,24.44,9572.5,0.4966,1,135.46,210.1,7,1361,8a5d329f3c3284f4,D
2022-02-08 20:24:00,DESKTOP_AGENT,43680,ISP_D,DSL,110.8,23.57,195.46,40.55,4.109,73.2,13429.7,0.7768,0,168.1,874.3,1829,1966,8acf4d58e947ffc0,A
2022-02-08 21:01:00,WEB,35847,ISP_D,FIBER,28.1,1.42,232.8,39.95,7.948,40.47,323.3,0.0612,0,69.02,21.5,40,1432,1a7cff8e28a10ccf,B
2022-02-08 21:38:00,MOBILE_APP,24965,ISP_F,CELLULAR,67.97,11.15,67.33,50.54,0.153,13.09,2449.1,0.3124,1,340.27,763.1,1370,586,8d3f10c6f630e3ad,C
2022-02-08 22:15:00,MOBILE_APP,27015,ISP_A,DSL,41.4,7.52,131.35,65.49,1.518,95.8,220.8,0.869,1,230.19,203.7,775,1302,d6900991b590bb20,D
2022-02-08 22:52:00,MOBILE_APP,28224,ISP_A,CABLE,18.27,12.91,6.47,7.35,3.652,95.98,9902.1,0.9953,1,31.07,632.7,1327,1059,a7a4cefaf44c49d6,D
2022-02-08 23:29:00,WEB,37087,ISP_D,CELLULAR,68.39,15.34,129.15,64.77,6.266,44.03,11526.4,0.639,0,201.58,1097.3,2282,1439,d80f4e2bd575f540,C
2022-02-09 00:06:00,DESKTOP_AGENT,21485,ISP_A,CABLE,121.44,35.13,96.72,12.96,2.016,76.71,15847.2,0.4356,0,191.51,1306.8,2136,89,5d2bf4a325e073cb,B
2022-02-09 00:43:00,MOBILE_APP,32677,ISP_C,DSL,70.27,29.77,154.52,41.29,0.878,48.76,14744.4,0.1499,1,194.22,1190.3,1344,1746,d19d8ed0271b6483,B
2022-02-09 01:20:00,WEB,28142,ISP_E,CABLE,52.16,18.29,178.63,30.54,5.536,59.02,14404.1,0.1819,1,97.53,760.8,1560,712,05eee655429f4389,B
2022-02-09 01:57:00,MOBILE_APP,4874,ISP_A,FIBER,39.06,9.72,221.63,33.34,6.56,98.05,8361.5,0.7991,0,253.78,335.3,1691,983,22060ca617a13092,D
2022-02-09 02:34:00,WEB,48210,ISP_A,CABLE,47.34,28.47,83.71,52.94,2.983,39.58,11242.8,0.9155,1,177.03,795.4,219,723,24ba5dc7b3255047,D
2022-02-09 03:11:00,CPE_AGENT,51743,ISP_A,CABLE,131.11,27.44,110.95,36.69,3.338,67.37,10277.4,0.1584,1,325.68,761.6,2296,1892,4cc635fcd67a9689,B
2022-02-09 03:48:00,MOBILE_APP,19992,ISP_A,FIBER,70.37,21.31,139.58,13.16,5.453,13.32,4957.9,0.8791,0,316.38,233.6,2328,458,a362946f748b0a23,F
2022-02-09 04:25:00,MOBILE_APP,7855,ISP_E,CELLULAR,32.89,12.45,248.6,10.12,5.995,98.96,8635.7,0.0601,1,104.98,1443.2,502,1746,8c33a6f9261a540d,F
2022-02-09 05:02:00,WEB,16694,ISP_B,FIBER,89.3,56.47,102.28,63.66,1.196,99.14,9908.6,0.0038,1,94.18,620.6,370,1989,f766a902bd96d554,B
2022-02-09 05:39:00,DESKTOP_AGENT,51866,ISP_G,SATELLITE,40.99,2.81,141.44,15.49,7.684,91.52,2444.7,0.077,1,285.37,217.2,2028,446,0c28244bd40c99a3,F
2022-02-09 06:16:00,WEB,662,ISP_E,CELLULAR,184.6,134.04,207.89,78.72,6.616,51.03,13519.3,0.8291,1,281.69,645.6,561,708,b854d72094f708c5,B
2022-02-09 06:53:00,MOBILE_APP,46816,ISP_D,CELLULAR,45.65,14.03,196.85,41.29,7.327,83.15,5658.0,0.8703,0,12.91,1029.2,2007,754,db0bc20acbc394d3,F
2022-02-09 07:30:00,MOBILE_APP,5537,ISP_G,CABLE,78.69,10.89,176.45,70.39,1.728,89.83,17496.0,0.292,1,32.13,1277.1,1943,1684,73939bdd93ea4be8,D
2022-02-09 08:07:00,ROUTER_PROBE,16898,ISP_D,FIBER,31.89,6.47,232.78,68.8,5.211,27.29,1795.6,0.5365,0,321.75,679.4,471,781,707d83188833ebee,C
2022-02-09 08:44:00,CPE_AGENT,62254,ISP_B,FIBER,90.43,25.92,144.62,50.07,3.93,33.81,10734.7,0.4881,1,343.6,859.6,478,270,e910cd48d1b818f4,A
2022-02-09 09:21:00,MOBILE_APP,42423,ISP_C,FIBER,19.89,1.39,236.3,50.19,6.428,93.42,3122.4,0.0392,1,309.51,1353.3,2023,360,7dba03957c7b1073,D
2022-02-09 09:58:00,MOBILE_APP,22381,ISP_B,SATELLITE,117.84,66.52,49.05,42.68,3.678,83.53,4503.5,0.7283,1,204.67,1196.8,372,1289,14e66cb8e943f9ed,C
2022-02-09 10:35:00,WEB,56360,ISP_B,FIBER,93.71,19.67,221.33,22.27,3.421,74.87,14428.5,0.9027,1,298.7,305.5,2061,353,cdbfa676324a4d68,A
2022-02-09 11:12:00,MOBILE_APP,14585,ISP_A,DSL,36.41,16.17,86.29,53.85,7.786,99.15,8268.4,0.3691,0,20.1,155.8,2397,1663,ad168fde6446091a,A
2022-02-09 11:49:00,WEB,55527,ISP_C,CABLE,100.35,62.01,81.14,21.62,5.004,36.61,1718.6,0.8844,1,196.43,1458.2,1806,656,2b74c40f19377bc0,D
2022-02-09 12:26:00,DESKTOP_AGENT,18434,ISP_D,FIXED_WIRELESS,228.42,101.66,152.19,43.83,6.312,31.75,6483.1,0.8817,1,212.41,292.7,546,244,b4e1dcf869fe86c4,D
2022-02-09 13:03:00,WEB,48625,ISP_B,DSL,54.7,38.33,119.34,64.03,0.4,76.93,3233.3,0.4501,0,335.34,553.6,2119,1024,41ebacc11bac86c3,C
2022-02-09 13:40:00,MOBILE_APP,52859,ISP_D,CELLULAR,49.69,36.87,71.45,24.58,3.526,80.67,17437.2,0.9172,1,320.75,1377.5,518,116,10559f8bb78a0186,A
2022-02-09 14:17:00,DESKTOP_AGENT,641,ISP_D,CABLE,211.39,63.87,237.94,23.74,0.075,89.78,6750.0,0.6155,1,220.58,1299.6,1290,1966,edff9e2106a24531,B
2022-02-09 14:54:00,DESKTOP_AGENT,23045,ISP_F,CELLULAR,50.9,20.77,72.48,23.44,5.682,5.78,13254.1,0.9389,1,104.39,1372.7,1279,1718,3b7fb03770fcb323,A
2022-02-09 15:31:00,DESKTOP_AGENT,48758,ISP_E,FIBER,248.17,85.93,31.71,34.29,4.317,63.13,14837.5,0.0381,1,147.35,1429.1,814,195,8498458af4799f37,D
2022-02-09 16:08:00,DESKTOP_AGENT,44804,ISP_C,CELLULAR,80.14,11.01,15.56,15.52,3.609,34.57,7193.8,0.1542,0,59.58,119.9,2290,285,ecd7176d64f52f96,C
2022-02-09 16:45:00,CPE_AGENT,40145,ISP_B,FIXED_WIRELESS,52.84,32.78,72.9,18.78,1.886,71.25,14058.2,0.172,1,126.29,244.2,1453,1124,b53de80e161a3858,D
2022-02-09 17:22:00,MOBILE_APP,60663,ISP_C,FIBER,191.63,24.12,169.94,23.18,7.232,55.58,12736.5,0.4897,1,13.92,260.8,2039,2323,d6eb6cfa2be53b18,C
2022-02-09 17:59:00,MOBILE_APP,3387,ISP_A,CABLE,36.3,8.1,95.57,72.38,2.701,72.75,11447.2,0.1347,1,62.5,52.5,1863,557,0d86b4c73f9877b2,A
2022-02-09 18:36:00,WEB,24929,ISP_A,CABLE,131.3,36.07,117.33,29.2,1.614,35.69,14031.8,0.2292,1,209.3,641.9,1029,818,5cc8d6d069942b0b,B
2022-02-09 19:13:00,ROUTER_PROBE,56019,ISP_C,CABLE,104.12,76.48,189.32,31.53,7.309,43.54,11798.0,0.2607,1,165.71,671.7,1228,2352,392b30106b59a875,B
2022-02-09 19:50:00,WEB,11311,ISP_C,FIBER,35.91,20.27,67.92,49.17,4.011,41.82,5610.8,0.0258,1,307.97,497.5,2005,1399,419f632312276695,F
2022-02-09 20:27:00,DESKTOP_AGENT,63773,ISP_F,FIBER,71.7,45.59,111.18,42.75,1.101,95.95,16975.5,0.5041,1,58.49,1356.6,2324,1472,712eb999581be7a8,B
2022-02-09 21:04:00,WEB,1901,ISP_E,CABLE,31.0,11.54,55.97,53.89,6.335,91.27,4984.2,0.6621,1,346.84,1086.7,707,1543,f8eeb7befc03a1b3,B
2022-02-09 21:41:00,MOBILE_APP,11379,ISP_E,CELLULAR,79.1,38.75,206.81,28.29,7.367,54.22,16875.5,0.7206,1,282.46,3.7,2042,1904,98ab3e9e40f2c573,B
2022-02-09 22:18:00,DESKTOP_AGENT,41641,ISP_A,FIBER,59.16,18.84,76.71,17.71,3.938,57.67,8737.0,0.8392,1,189.07,1231.4,2322,692,ecbc15d1cd67cb46,A
2022-02-09 22:55:00,MOBILE_APP,32999,ISP_G,CABLE,35.19,25.73,224.77,36.92,7.626,77.56,2777.6,0.664,0,262.96,409.9,1760,1155,fd0a3979170d4426,B
2022-02-09 23:32:00,CPE_AGENT,49961,ISP_C,FIBER,42.36,19.75,204.97,29.87,3.314,39.3,17200.0,0.3713,0,226.37,944.3,2313,1315,5b56a32a62bda3d4,B
2022-02-10 00:09:00,WEB,11602,ISP_A,FIBER,45.23,11.02,95.06,38.42,0.651,49.44,1129.1,0.6457,0,70.28,1071.2,364,482,002ce0cc25ce74b4,A
2022-02-10 00:46:00,WEB,28220,ISP_G,FIBER,82.26,17.46,233.77,78.08,6.029,32.71,17684.0,0.8675,0,45.63,969.7,2220,2289,6168644856107023,A
2022-02-10 01:23:00,MOBILE_APP,14725,ISP_A,FIBER,91.79,25.78,39.81,9.13,1.136,58.27,4237.2,0.4975,0,36.28,791.0,640,1690,c963db9296894ce4,C
2022-02-10 02:00:00,CPE_AGENT,42172,ISP_D,CABLE,77.58,33.68,85.52,71.8,5.141,22.36,15638.1,0.2831,1,48.09,1377.0,780,508,b1834427ae41c3e3,C
2022-02-10 02:37:00,WEB,10451,ISP_D,FIBER,124.68,47.48,84.41,62.92,0.855,2.89,1060.4,0.603,1,277.2,151.3,2292,1792,f6e6fce5bdde93b8,A
2022-02-10 03:14:00,MOBILE_APP,5309,ISP_D,CABLE,82.46,24.96,44.42,28.6,0.354,1.16,2478.6,0.2176,1,71.55,843.1,2210,2340,edbc7ce205b0c120,F
2022-02-10 03:51:00,ROUTER_PROBE,29059,ISP_G,CABLE,73.44,33.61,153.27,51.54,3.521,69.41,691.7,0.0099,0,106.66,419.6,321,1326,a7f6bbb8b408296d,A
2022-02-10 04:28:00,DESKTOP_AGENT,12468,ISP_A,FIBER,55.73,31.61,103.51,39.66,3.696,36.54,14574.9,0.9299,1,224.01,1490.7,772,1102,4371001370bce801,D
2022-02-10 05:05:00,ROUTER_PROBE,28052,ISP_G,CABLE,53.75,30.27,171.15,30.53,5.729,0.38,11402.5,0.6683,1,147.42,651.8,906,2393,f453994677951c96,D
2022-02-10 05:42:00,MOBILE_APP,59456,ISP_G,FIXED_WIRELESS,62.51,14.41,42.21,6.07,3.397,68.12,2430.5,0.4495,1,231.96,49.1,927,414,28d78d05baddf74f,D
2022-02-10 06:19:00,DESKTOP_AGENT,17259,ISP_A,DSL,113.03,80.0,204.8,74.03,2.227,55.19,10489.2,0.9233,0,194.28,1055.8,1287,732,6f42b55ae96a8e41,C
2022-02-10 06:56:00,CPE_AGENT,55950,ISP_F,CABLE,71.23,43.97,237.97,21.5,1.99,38.39,13164.8,0.6361,0,122.58,1019.7,159,2260,91f3402c034f2bcd,B
2022-02-10 07:33:00,WEB,50266,ISP_B,SATELLITE,40.42,23.98,89.02,17.5,4.221,14.91,3362.0,0.642,1,302.7,176.5,1874,1392,643ee935c4477ae8,B
2022-02-10 08:10:00,WEB,26644,ISP_B,FIBER,61.91,14.55,231.24,57.59,2.451,66.75,4976.2,0.3865,1,341.26,814.8,1452,994,b91b5cc9cb7ec604,B
2022-02-10 08:47:00,MOBILE_APP,14146,ISP_C,CELLULAR,72.48,31.66,55.42,11.31,5.0,43.15,181.7,0.5618,1,275.8,295.4,1140,2066,08f63786f0511971,A
2022-02-10 09:24:00,WEB,38094,ISP_E,CABLE,97.16,72.43,179.35,54.96,5.274,17.69,10276.0,0.1556,1,331.87,263.2,175,686,a9b755c5fdde73c4,C
2022-02-10 10:01:00,ROUTER_PROBE,62783,ISP_C,FIBER,50.65,26.34,39.32,57.88,4.101,88.7,10418.8,0.2595,0,257.91,57.4,1159,1257,14bf4d95a97733ef,B
2022-02-10 10:38:00,WEB,7695,ISP_A,CELLULAR,87.06,23.76,73.03,21.61,7.362,77.54,2972.5,0.3558,1,245.72,253.0,2365,825,a1b031d8459f4cd5,B
2022-02-10 11:15:00,MOBILE_APP,19070,ISP_D,CABLE,37.43,9.6,144.67,28.32,4.919,29.3,4407.5,0.9944,1,200.41,266.1,2324,953,d48131cad6d73bb2,D
2022-02-10 11:52:00,WEB,38914,ISP_A,CELLULAR,96.47,55.7,42.01,2.31,5.024,7.25,11619.9,0.8895,1,91.88,394.4,1527,811,a7e80c06f00658cc,B
2022-02-10 12:29:00,DESKTOP_AGENT,28570,ISP_D,CABLE,44.93,32.61,56.01,20.62,1.27,37.21,17803.2,0.4444,0,6.29,671.9,1546,744,068f708faa09fad8,D
2022-02-10 13:06:00,DESKTOP_AGENT,50818,ISP_A,FIXED_WIRELESS,84.99,50.99,157.09,5.98,6.885,82.94,3882.2,0.8091,1,113.19,1082.0,733,1289,0fb03d3e587a4611,C
2022-02-10 13:43:00,ROUTER_PROBE,27641,ISP_A,FIBER,124.86,70.71,173.59,55.39,5.317,45.48,16798.0,0.3124,1,68.35,632.9,1603,1971,49d2a60c02d85a37,D
2022-02-10 14:20:00,MOBILE_APP,12815,ISP_B,FIBER,97.82,44.33,211.5,8.63,6.287,42.63,13146.8,0.2092,1,147.9,304.6,1219,1112,43086bdf662c2ce8,B
2022-02-10 14:57:00,MOBILE_APP,5999,ISP_C,FIBER,51.17,21.59,211.2,72.46,1.155,45.23,12896.6,0.572,1,67.68,279.2,421,1215,15aff4f8cba61e37,C
2022-02-10 15:34:00,WEB,13317,ISP_D,FIXED_WIRELESS,42.98,26.47,138.62,74.13,4.578,92.6,870.3,0.9741,0,228.2,193.4,292,1638,0c9b108fc8b34984,C
2022-02-10 16:11:00,DESKTOP_AGENT,42011,ISP_D,CELLULAR,115.23,32.4,232.81,8.31,3.577,63.59,7364.7,0.8648,0,38.19,798.7,2145,1320,386a81f450541ba1,D
2022-02-10 16:48:00,WEB,24178,ISP_C,DSL,24.7,2.94,14.52,34.52,2.961,6.3,7797.1,0.5131,1,245.04,665.5,2032,1653,d1a99dcba119564d,B
2022-02-10 17:25:00,DESKTOP_AGENT,13597,ISP_G,CABLE,72.26,34.03,140.6,64.6,7.838,10.79,5623.3,0.7327,1,206.52,1151.5,954,1660,31e8b186770db9de,B
2022-02-10 18:02:00,MOBILE_APP,10537,ISP_G,CABLE,28.48,9.91,128.52,5.52,1.941,45.53,6462.4,0.1482,1,222.1,772.0,837,2033,a5aa078a86e87a4c,A
2022-02-10 18:39:00,WEB,46443,ISP_D,CABLE,57.72,10.37,237.29,67.84,6.619,64.04,17770.1,0.442,0,60.77,1183.2,875,446,34c70b95d0cb2e04,A
2022-02-10 19:16:00,MOBILE_APP,27625,ISP_D,CELLULAR,111.6,40.44,99.81,54.42,1.453,50.98,9985.8,0.8192,1,125.88,1125.7,1955,170,433f262948c7ffcc,B
2022-02-10 19:53:00,MOBILE_APP,61558,ISP_C,FIXED_WIRELESS,72.26,7.43,38.98,2.26,5.283,77.75,17053.8,0.0972,1,280.44,437.0,1621,541,b9c657ac7e0bd80e,B
2022-02-10 20:30:00,DESKTOP_AGENT,22778,ISP_B,FIBER,87.24,19.56,6.02,48.64,3.289,62.46,11342.7,0.1868,0,39.78,1242.7,665,629,c4a8de55d68996eb,C
2022-02-10 21:07:00,CPE_AGENT,63198,ISP_A,FIXED_WIRELESS,71.25,52.21,73.02,6.84,7.744,88.37,2736.0,0.2945,0,269.19,34.6,421,1634,8a3c18c41bd1a76d,D
2022-02-10 21:44:00,MOBILE_APP,36647,ISP_F,FIBER,100.54,51.18,93.41,62.52,0.412,99.39,11677.2,0.3737,0,245.69,1149.0,1634,1786,83956461155423c0,C
2022-02-10 22:21:00,DESKTOP_AGENT,61111,ISP_E,CABLE,40.05,21.27,189.33,50.59,3.408,94.21,4142.6,0.5773,1,342.86,1426.7,1873,1437,3a7f3da1df6e82ff,B
2022-02-10 22:58:00,WEB,5691,ISP_D,DSL,74.4,53.55,143.39,77.65,0.369,62.05,8258.3,0.7695,0,179.18,205.5,2390,347,788170059c9e3135,A
2022-02-10 23:35:00,ROUTER_PROBE,12000,ISP_C,FIBER,141.55,76.18,27.86,15.19,1.008,3.4,10028.6,0.9854,1,202.86,1032.3,260,784,4b0c64297870e1b2,C
2022-02-11 00:12:00,WEB,43651,ISP_C,CABLE,108.58,11.73,68.15,71.71,4.401,42.08,773.3,0.0591,1,63.46,1484.5,1251,2017,d3ca2d0fa9cca0e7,C
2022-02-11 00:49:00,WEB,45866,ISP_A,CELLULAR,44.73,20.44,39.09,66.94,6.913,83.01,3157.5,0.8708,1,277.9,1261.1,695,2063,71b13c608df77576,D
2022-02-11 01:26:00,WEB,2004,ISP_D,FIXED_WIRELESS,70.84,5.6,174.06,70.37,7.71,94.52,5671.0,0.0782,0,237.47,738.2,618,859,b8f58b3e740976d5,C
2022-02-11 02:03:00,MOBILE_APP,18654,ISP_E,FIXED_WIRELESS,86.99,47.35,50.39,41.16,3.287,18.16,14739.8,0.1852,1,295.38,367.5,562,400,5e5085807fbe61d9,D
2022-02-11 02:40:00,WEB,54776,ISP_D,CELLULAR,82.34,4.52,73.94,10.84,4.357,91.53,5077.4,0.6253,1,196.83,723.5,1982,720,282dd2b3164a8a74,B
2022-02-11 03:17:00,WEB,26689,ISP_B,CABLE,67.31,48.75,139.65,66.31,3.337,31.81,16295.1,0.1301,0,45.92,881.6,2259,807,76ad954f7909afeb,D
2022-02-11 03:54:00,DESKTOP_AGENT,35689,ISP_A,CABLE,231.73,74.1,90.32,7.99,6.521,24.4,1521.1,0.638,1,65.84,859.6,78,1490,899228cee93e7e75,A
2022-02-11 04:31:00,ROUTER_PROBE,4072,ISP_A,CABLE,143.8,8.79,171.13,18.54,7.194,43.94,8531.1,0.4139,0,303.24,867.7,329,198,ca3b88f7c345ca0b,D
2022-02-11 05:08:00,MOBILE_APP,19998,ISP_F,CELLULAR,51.08,30.14,39.31,32.06,0.472,37.73,10291.3,0.1769,0,112.17,107.0,1547,16,a609f4ecdcc8d295,B
2022-02-11 05:45:00,MOBILE_APP,40146,ISP_D,DSL,192.23,128.88,37.16,19.54,4.453,79.78,17520.3,0.5686,1,140.41,815.7,1281,667,4954e3dacd68ff59,C
2022-02-11 06:22:00,WEB,19539,ISP_F,CABLE,29.71,6.44,119.86,65.57,7.169,47.94,13360.9,0.1185,0,59.51,1336.1,923,296,020e14e28d4584a8,C
2022-02-11 06:59:00,MOBILE_APP,36646,ISP_G,FIBER,70.23,14.6,225.07,65.64,2.126,69.98,3673.5,0.6471,1,156.24,501.3,1738,479,dce5a949245e86cf,A
2022-02-11 07:36:00,ROUTER_PROBE,53067,ISP_D,FIXED_WIRELESS,61.06,22.71,79.59,64.16,4.075,42.14,7394.4,0.6008,0,64.97,526.5,2211,577,a20548b02631c68f,C
2022-02-11 08:13:00,MOBILE_APP,52311,ISP_E,SATELLITE,48.72,18.0,174.07,59.66,7.072,53.23,7200.0,0.2582,1,87.95,1116.4,894,2052,8ed59c167226cb58,B
