tech_perf_test_timestamp,tech_perf_test_platform,tech_perf_asn_number,tech_perf_isp_brand_code,tech_perf_connection_type_code,tech_perf_download_mbps_measured,tech_perf_upload_mbps_measured,tech_perf_latency_ms,tech_perf_jitter_ms,tech_perf_packet_loss_pct,tech_perf_video_stream_quality_score,tech_perf_webpage_load_time_ms,tech_perf_peak_hour_congestion_index,tech_perf_ipv6_enabled_flag,tech_perf_dns_resolution_ms,tech_perf_bufferbloat_ms,tech_perf_outage_minutes_month,tech_perf_maintenance_window_minutes,tech_perf_router_model_hash,tech_perf_measurement_confidence_grade
2019-04-16 22:21:13,TRAI,117953,SPECTRA,ETHERNET,815.7,312.63,237.1,40.3,3.04,61.5,8880,0.695,1,356,384,656,199,R85f2cd7ba7e180ab,C
2019-07-31 10:16:37,NPerf,14242,AIRTEL,5G,153.59,283.02,120.8,56.0,2.09,99.2,5227,0.187,1,559,790,1278,296,R138d7873d5d9aaf6,E
2019-03-08 04:31:56,OpenSignal,120840,RAILTEL,4G,579.49,421.45,103.4,43.6,6.66,74.7,7409,0.12,1,202,102,1602,467,Rcdde0f61105d0a8f,D
2023-07-03 07:56:48,OpenSignal,94857,RAILTEL,4G,740.78,842.35,161.8,35.9,9.96,39.8,6104,0.34,0,114,197,675,685,R0d82bc31000972da,B
2021-10-01 16:32:42,OOKLA,91502,JIO,WIFI,424.64,210.1,208.2,38.2,3.54,60.9,3034,0.251,1,529,15,1283,563,Rb5a4c1910f1057af,A
2025-11-05 10:12:03,OpenSignal,108554,BSNL,5G,955.18,132.23,18.2,8.2,0.21,91.3,5311,0.816,0,452,629,1875,341,Rbf25af4c03b1f6d8,A
2021-04-29 05:46:48,OpenSignal,12226,SPECTRA,4G,582.4,331.58,7.2,23.0,4.53,86.7,11272,0.89,1,426,574,870,392,Rc7776e292d797272,D
2023-09-12 15:33:29,FAST,83872,TIKONA,DSL,482.76,176.18,17.9,8.5,2.53,4.6,12345,0.532,0,313,353,1763,432,R261deb76d31715db,E
2021-05-30 17:10:58,TRAI,92902,SPECTRA,WIFI,681.68,402.96,172.0,33.1,2.98,5.0,2893,0.16,1,274,38,1025,101,Reffed98251c52325,D
2023-12-03 15:21:45,FAST,76758,VI,CABLE,790.5,679.51,26.9,32.6,7.04,89.4,10183,0.54,0,187,581,1669,324,Rdf9092c303c7d477,B
2020-04-30 23:50:43,NPerf,68479,JIO,4G,1193.7,748.9,31.1,50.1,5.39,52.6,7775,0.98,0,368,711,818,182,R0bd37b8bbec9d4ab,C
2020-06-29 15:44:14,NPerf,101505,HATHWAY,5G,1222.37,745.79,52.3,30.2,9.79,60.9,7631,0.199,0,362,572,2004,453,R818ca22e88a5b780,D
2019-06-03 18:52:28,TRAI,14551,MTNL,4G,462.75,301.2,128.0,50.5,6.71,60.2,6743,0.964,0,569,782,995,471,Ra97962dd318d3e56,B
2023-09-26 08:33:56,NPerf,16039,MTNL,DSL,503.18,169.57,125.6,22.5,9.12,98.4,2937,0.512,1,335,132,226,526,Rb3aa59a246d5f508,C
2020-07-28 11:03:29,OpenSignal,125483,AIRTEL,5G,1374.66,156.54,152.8,58.3,5.42,77.5,12746,0.204,1,198,572,2138,528,R3787111d0edb05ae,D
2021-11-22 01:04:19,OOKLA,89470,HATHWAY,FIBER,1094.79,7.13,35.1,54.1,2.73,51.3,8212,0.54,0,154,301,2019,526,R36e55a64c1e77c0e,C
2021-12-27 18:47:50,OpenSignal,89040,TIKONA,CABLE,252.19,184.23,91.8,38.1,1.01,4.3,13312,0.822,0,58,656,2012,472,R76e47ad356fe77e5,B
2024-03-20 12:19:26,NPerf,8418,TIKONA,5G,387.85,363.44,211.4,1.3,9.32,29.9,9340,0.487,0,333,565,1937,140,Rc0b2b534438207b6,E
2020-08-23 05:18:14,FAST,85153,SPECTRA,FIBER,579.12,310.82,140.3,30.5,4.09,64.7,13027,0.336,1,232,575,395,478,R8fedbd9da3f6f61e,E
2023-09-07 16:49:24,NPerf,89367,TIKONA,4G,1219.14,705.85,204.9,48.6,2.47,78.9,930,0.293,0,389,235,48,704,Rc6e9e6bb804fab61,B
2021-10-03 23:20:17,OOKLA,30598,RAILTEL,4G,1076.9,660.98,151.9,49.0,1.3,66.7,12297,0.52,1,165,779,761,336,R608e514b9bfebd89,E
2024-06-19 20:05:05,TRAI,125769,RAILTEL,DSL,378.01,108.64,93.9,44.8,3.21,57.9,2898,0.97,1,482,353,1239,689,Racd63d645167690c,D
2025-07-19 10:34:46,OOKLA,138941,RAILTEL,FIBER,1043.08,848.88,103.2,52.8,0.9,86.1,7460,0.55,1,538,144,770,321,Rf59a84c0cb99060c,A
2024-02-12 03:19:34,TRAI,113672,RAILTEL,DSL,629.88,220.32,182.3,11.0,5.77,35.1,3918,0.6,0,134,292,847,181,Rcd35292ff1315532,E
2019-03-27 08:00:34,OpenSignal,14350,JIO,5G,187.09,335.34,174.0,48.7,6.46,34.7,4110,0.99,1,268,341,980,692,R383f3b98b960f609,E
2022-05-22 13:25:34,OOKLA,18232,HATHWAY,DSL,448.41,324.3,118.0,40.1,4.34,49.7,10544,0.784,0,410,540,1268,18,Ra504c5c8e717b069,A
2023-03-24 09:42:12,TRAI,50973,AIRTEL,5G,101.09,629.24,191.9,37.1,2.52,79.5,4004,0.349,0,515,572,1052,464,Rc9b14c5382d2a798,A
2019-05-15 00:00:31,FAST,36036,VI,DSL,535.19,330.65,238.6,12.0,6.87,84.5,9457,0.363,1,537,554,1949,163,Re00c5378ea999725,C
2019-05-09 16:44:19,FAST,88958,JIO,FIBER,731.06,434.17,115.4,58.7,6.22,60.9,3235,0.317,0,144,254,2041,343,R41194dffb381ee3f,E
2019-11-14 06:21:11,FAST,116409,VI,FIBER,290.41,451.94,245.8,41.1,7.93,93.7,624,0.026,1,38,46,1560,511,Rdbab76efde223a7c,E
2020-05-25 12:18:56,NPerf,25042,JIO,5G,808.25,583.5,38.1,15.5,5.02,0.9,4366,0.686,0,149,538,961,136,Rba32f6f42366857c,C
2023-12-07 08:43:31,OpenSignal,29980,TIKONA,FIBER,1257.58,260.86,132.8,6.2,4.1,91.3,11339,0.616,0,416,173,2026,120,R97775bd15d9a5fc5,E
2021-02-12 04:28:48,NPerf,123228,BSNL,ETHERNET,436.73,701.88,24.1,30.4,9.99,91.1,4886,0.625,1,166,569,1910,364,R73319423f5ca3580,C
2021-07-11 16:08:29,OOKLA,128324,JIO,CABLE,843.19,613.65,104.3,1.6,3.69,94.7,7955,0.28,0,587,651,1537,563,R55a940d9900678ec,E
2023-03-08 16:30:29,NPerf,52458,ACT,DSL,431.67,11.11,45.1,22.5,3.14,26.0,1401,0.411,0,561,476,546,576,Rd7ba14e7b5f0a4cf,E
2020-04-16 20:31:40,OOKLA,61547,JIO,4G,1208.41,352.86,181.7,28.1,7.41,24.7,13685,0.719,1,63,623,1372,372,Rf3609c159eff1505,D
2019-02-23 14:41:15,FAST,119625,ACT,5G,860.46,122.17,87.6,49.6,6.2,38.0,1952,0.867,1,209,191,275,664,Rd4f12789627a00a9,D
2024-02-16 08:08:49,OpenSignal,135590,ACT,4G,119.42,12.23,5.8,40.8,8.56,57.4,2771,0.095,1,238,347,144,48,Rce3978f5a9057456,D
2020-02-24 01:41:22,NPerf,38684,HATHWAY,CABLE,563.1,524.73,150.6,28.6,8.22,84.3,11864,0.564,1,377,622,1717,417,Rfea39a3d587a5485,C
2024-06-24 18:09:30,OOKLA,36045,ACT,DSL,1003.74,848.2,212.4,18.7,4.03,70.6,3177,0.99,1,489,514,1907,540,Rc08aa3f97111968d,A
2025-02-06 08:43:03,NPerf,19362,HATHWAY,5G,1128.78,250.13,111.7,19.1,3.99,51.8,11029,0.934,0,100,451,1017,255,R17a0fc40182e0157,B
2022-03-24 10:12:39,OOKLA,67177,HATHWAY,WIFI,47.42,636.21,115.6,33.3,7.75,61.3,3002,0.471,0,546,706,208,260,R2831dfb5d0b73a2a,A
2019-08-06 14:28:35,OOKLA,77366,BSNL,ETHERNET,1182.52,559.47,87.5,22.0,5.16,50.3,9207,0.526,1,586,16,1144,511,R2cbeb2dfacdc0166,E
2023-03-26 19:26:33,OOKLA,48946,ACT,5G,927.52,330.06,159.6,9.2,0.0,63.2,4837,0.013,1,174,126,560,274,R73d103e9c198b755,A
2025-01-29 17:48:48,FAST,36942,HATHWAY,4G,292.06,507.53,72.6,53.7,7.44,17.2,12317,0.248,0,329,546,268,706,R4f405ee1fa45029a,A
2019-10-07 09:14:37,TRAI,36339,ACT,5G,395.45,891.9,152.7,48.3,5.62,84.1,1521,0.39,0,450,770,585,549,R605d100115d682d9,E
2019-11-23 00:03:23,TRAI,54537,MTNL,FIBER,709.06,716.4,13.9,54.8,6.99,64.7,11522,0.59,0,234,604,564,315,Rc157892d313140bd,B
2022-10-25 01:54:22,NPerf,138461,AIRTEL,CABLE,470.83,472.47,41.6,58.3,1.6,63.0,10378,0.077,0,599,125,1239,3,R0e9d693ff2f87aa1,E
2026-01-16 05:33:52,FAST,139152,MTNL,WIFI,270.99,435.41,43.8,43.3,0.72,39.7,7130,0.906,1,444,62,1147,414,R610ec748b5f7b5d7,D
2019-02-20 17:18:47,NPerf,138191,RAILTEL,FIBER,1261.29,400.22,166.7,4.2,0.42,43.2,9138,0.871,1,219,552,1925,542,R162e59095b7887aa,E
2021-02-11 17:44:37,NPerf,123062,VI,CABLE,208.05,225.09,30.0,55.2,6.61,31.2,11727,0.856,0,21,184,1718,123,R0526785f98912b92,E
2023-03-31 00:53:06,NPerf,69886,ACT,FIBER,299.89,353.04,54.1,43.9,2.59,79.0,6104,0.811,1,361,56,1236,40,Re79da6a2f7e11072,B
2023-10-15 16:00:25,TRAI,107447,SPECTRA,4G,1094.7,716.31,39.0,51.6,8.44,4.0,3410,0.053,0,237,532,669,523,Re1d3b347bdaff5b3,D
2023-04-06 15:11:33,OpenSignal,67349,MTNL,FIBER,646.49,856.08,13.1,17.1,6.1,82.2,2295,0.675,1,541,381,943,460,R2977e7bdadcf0ccf,A
2022-07-29 11:26:43,TRAI,37254,TIKONA,DSL,139.11,576.51,100.8,0.9,6.78,74.5,12482,0.302,0,12,654,446,445,R2411948e8d538363,A
2019-06-16 10:24:08,OOKLA,14001,HATHWAY,ETHERNET,676.8,872.28,164.4,6.5,6.5,4.6,2592,0.157,0,278,228,899,348,R524c6d38b5fbad13,D
2025-10-03 10:42:26,OOKLA,126881,JIO,DSL,946.12,765.51,179.7,6.4,4.88,72.7,13521,0.408,0,164,384,556,558,R6cbeae6f9781ff94,D
2021-01-02 10:05:31,FAST,122843,VI,5G,69.49,88.94,133.6,8.3,3.24,6.7,7887,0.588,0,61,455,337,460,Re7f11116d12b33c4,D
2022-08-30 09:15:06,NPerf,139308,JIO,4G,1316.48,145.86,181.8,53.3,3.15,28.0,3636,0.89,1,555,479,1405,361,R0e18ce9dc7508f50,C
2019-05-05 20:17:50,FAST,26894,ACT,ETHERNET,904.25,751.53,102.3,45.1,6.52,79.7,13389,0.146,1,230,476,692,37,R2ef83efd0c83b97a,A
2025-02-16 04:58:33,FAST,54823,TIKONA,4G,1415.69,115.75,214.9,53.5,3.04,61.4,2772,0.264,0,249,562,31,646,Rf0bde61fec3752e2,D
2026-01-24 20:55:46,NPerf,137709,MTNL,ETHERNET,106.65,253.72,124.4,44.1,0.83,1.1,5001,0.811,0,182,281,709,421,Rce6be8dc4bb49341,C
2020-11-26 12:54:48,TRAI,64334,HATHWAY,5G,458.38,386.54,133.1,18.8,4.12,84.1,14781,0.332,1,520,357,505,501,Re3d963feb9f7875c,C
2020-02-27 21:16:55,OOKLA,133369,RAILTEL,WIFI,1087.83,570.74,50.5,40.2,4.8,20.6,11240,0.471,0,292,169,2318,10,R289b1cdfa2787394,E
2023-06-24 00:05:56,TRAI,55405,MTNL,WIFI,603.5,125.35,212.6,31.8,4.5,19.4,13509,0.236,1,566,200,129,76,Rc764d38afd796ee4,A
2020-08-25 23:25:11,OpenSignal,129015,RAILTEL,FIBER,790.2,721.48,28.1,33.7,7.53,27.4,13845,0.066,0,159,390,1454,615,R32ac8a8981cf4231,E
2024-11-30 17:48:03,OpenSignal,83174,JIO,WIFI,186.22,300.86,206.3,21.9,9.27,15.7,12703,0.419,1,201,191,1129,403,R785a4caa3967f958,E
2022-06-11 01:49:29,TRAI,84110,MTNL,5G,733.73,650.2,59.2,49.7,4.87,7.4,14629,0.372,0,161,419,1994,244,R8d9cfb3cec3b97df,E
2020-02-22 13:26:44,TRAI,42027,SPECTRA,ETHERNET,3.2,490.16,160.6,33.9,1.95,2.7,12031,0.005,0,282,654,1685,230,R137943b723fc3be6,E
2023-08-22 00:12:26,OOKLA,20197,HATHWAY,CABLE,249.0,375.04,177.1,40.3,0.53,4.8,6008,0.572,1,316,197,2373,139,R0b3b0abdebf6162f,E
2020-07-08 15:05:57,OOKLA,112536,RAILTEL,DSL,1090.37,661.85,30.2,16.9,7.02,34.0,9316,0.308,1,489,118,1490,442,R775e76216fabee83,D
2024-07-15 16:30:48,FAST,85087,ACT,4G,1111.04,700.34,35.1,34.6,9.36,94.8,4880,0.622,1,112,465,26,384,R296568a9ccceddbb,A
2020-08-20 23:50:19,OpenSignal,59631,ACT,FIBER,509.76,866.8,70.4,31.3,2.51,52.4,11466,0.83,1,188,435,699,239,R51c31aad60a4ede0,C
2023-03-27 04:13:10,NPerf,92050,MTNL,5G,110.12,656.23,70.9,30.6,8.01,33.7,13947,0.896,1,542,560,2093,688,Rc35de4a32ace363a,D
2023-04-17 18:08:28,TRAI,105713,AIRTEL,ETHERNET,85.59,346.81,124.2,21.5,9.51,94.2,4167,0.315,1,31,96,2207,181,R17c30bfbf8b2b9bd,B
2022-09-20 12:03:23,OpenSignal,74856,MTNL,FIBER,391.08,389.6,224.5,29.5,9.65,18.7,10841,0.465,0,485,380,589,169,R1416ee53e2ba182d,D
2024-03-03 10:36:10,FAST,43525,TIKONA,CABLE,804.46,773.39,165.6,25.4,7.73,45.8,1799,0.015,0,61,25,1486,351,R59fcc7e3462bd81d,B
2019-08-27 07:02:31,TRAI,10906,SPECTRA,4G,410.6,524.44,38.5,10.1,7.08,22.1,10452,0.962,1,150,77,429,506,R863b32f0e75ac67f,B
2024-09-06 09:45:58,OOKLA,122471,VI,WIFI,297.27,433.67,42.7,17.6,2.12,50.3,12677,0.633,1,177,60,1459,531,R440848009bc13b21,B
2020-09-30 23:42:38,FAST,119026,RAILTEL,WIFI,176.61,888.92,146.6,47.3,6.88,72.1,7578,0.793,1,151,596,121,57,Re062a8cc3ec621f4,C
2023-06-29 04:37:44,OpenSignal,76913,SPECTRA,CABLE,967.95,797.15,175.5,30.6,8.78,14.3,10050,0.761,1,39,111,989,624,R703dfc6f1aedfc0f,B
2024-08-31 16:43:29,TRAI,32768,JIO,CABLE,369.06,677.45,104.3,11.2,7.69,43.6,12379,0.734,0,453,679,834,578,Rea35afddec0ae925,B
2022-11-09 16:29:50,OpenSignal,69006,JIO,WIFI,980.19,265.5,181.1,45.1,5.23,49.6,9052,0.314,0,560,112,1214,19,R013f851f6686edc0,C
2025-11-29 17:31:27,OpenSignal,30194,TIKONA,DSL,937.77,199.58,123.4,17.1,8.87,63.4,14952,0.253,1,122,613,698,8,R8a239348af99438e,E
2024-05-26 06:35:35,FAST,90589,RAILTEL,WIFI,1075.85,54.72,222.3,17.0,5.17,14.4,5220,0.454,0,387,786,1634,88,R8c6b99e0b263a886,B
2020-10-09 10:17:55,FAST,76287,RAILTEL,CABLE,1407.17,760.7,36.7,8.5,5.29,15.8,14119,0.837,0,349,441,1738,405,Rc723812cae64ef37,C
2023-01-11 06:24:30,TRAI,107021,BSNL,FIBER,261.41,746.38,180.3,40.7,9.61,69.2,14744,0.655,1,363,25,1657,222,Rfe4834ce1a47df25,E
2020-06-25 02:36:03,TRAI,98168,JIO,FIBER,1283.5,426.09,25.4,2.1,6.13,91.4,1912,0.521,0,557,132,856,533,Rcff0600fe6e417f8,A
2024-01-28 18:00:40,FAST,38016,AIRTEL,ETHERNET,641.29,96.28,123.6,4.3,6.05,50.5,5409,0.995,1,330,378,674,235,R3651d11b17b2f022,C
2024-01-03 06:20:57,OOKLA,41283,ACT,4G,490.37,567.17,130.8,50.0,6.17,4.3,9768,0.094,1,342,66,702,529,R1ec9caffafb89bff,D
2021-06-05 18:34:18,NPerf,62695,TIKONA,CABLE,982.02,651.94,109.8,38.0,8.35,97.0,4706,0.763,1,285,427,1376,117,Re46f33a7a5bcbeb2,B
2019-11-23 16:53:43,FAST,29448,JIO,FIBER,97.99,385.1,143.5,38.6,3.92,69.4,10657,0.286,0,457,278,1409,516,R268819415fb601b9,C
2026-01-25 19:22:39,TRAI,63491,JIO,FIBER,748.57,799.35,80.7,42.9,8.62,72.7,2701,0.726,1,389,203,2065,304,Re168e38c99f5a24f,D
2020-03-09 09:22:48,NPerf,24594,BSNL,WIFI,948.83,369.55,224.3,13.0,9.65,7.7,1314,0.395,1,554,285,1874,54,R94e74e992327a2a1,D
2024-11-17 10:01:59,TRAI,133510,TIKONA,DSL,363.61,473.34,90.5,3.5,5.31,40.1,12938,0.506,1,583,154,428,459,Rd5d38bbd36348eb1,E
2020-12-01 16:15:58,FAST,135888,JIO,WIFI,1177.84,6.28,10.0,16.2,8.12,62.4,8166,0.394,0,268,119,696,341,R32a1e2760247b4cc,E
2019-11-06 19:41:39,TRAI,45187,HATHWAY,5G,390.37,412.4,212.9,29.7,7.32,73.2,3635,0.028,1,166,522,1539,66,R80f22512f71b1b57,E
2020-02-15 12:25:09,OpenSignal,84667,HATHWAY,FIBER,639.0,34.85,34.0,50.8,0.03,80.8,11568,0.443,0,452,741,1517,384,R45b63d4d608d729a,B
2024-08-10 00:55:00,FAST,91532,VI,WIFI,951.41,117.17,25.9,54.3,8.6,75.4,379,0.323,0,347,739,407,711,Rd804ba796f398477,E
2019-03-02 14:27:40,NPerf,80883,HATHWAY,ETHERNET,247.95,793.96,228.8,43.0,8.43,43.0,5188,0.686,0,227,210,2282,711,R0aad3308e550bd15,D
2022-10-27 16:12:45,NPerf,55936,MTNL,ETHERNET,615.61,286.52,45.0,52.4,9.59,12.7,8324,0.61,1,85,280,2017,565,Re4508b53bd780b3b,C
2025-08-14 05:30:46,NPerf,85867,VI,4G,1443.82,522.47,222.7,19.0,2.3,72.0,3757,0.745,0,488,770,1268,408,R3692b42ff5f91a4d,E
2025-10-23 10:25:35,OpenSignal,74687,ACT,5G,284.39,710.54,20.8,21.9,2.63,21.4,7403,0.16,1,546,53,1362,439,R9095eacb65c9c71a,B
2019-03-18 10:52:58,NPerf,82306,RAILTEL,FIBER,369.68,671.55,69.4,21.1,4.97,69.7,996,0.11,0,44,68,500,492,R53cbe5f7698f7cd2,D
2019-01-16 15:58:41,NPerf,123836,BSNL,ETHERNET,739.97,790.3,27.8,37.6,5.76,51.4,5900,0.648,0,112,302,132,46,R9130fbaee53d31b6,A
2019-01-19 09:54:26,TRAI,56721,VI,FIBER,755.68,487.66,178.5,47.6,8.7,2.6,8645,0.316,1,275,436,1287,436,R94f86f03f4163bd1,A
2022-01-26 04:32:09,FAST,99972,RAILTEL,5G,87.35,220.64,90.6,27.8,6.78,78.2,8798,0.837,1,535,458,845,603,R98110acdcdc677d2,A
2022-06-15 06:44:39,FAST,90943,TIKONA,WIFI,216.92,29.14,189.9,33.7,1.74,0.6,14166,0.25,1,9,487,1871,547,R06fa0954b29bf1db,A
2019-10-31 14:35:06,NPerf,122234,BSNL,4G,1068.13,471.26,121.1,38.3,6.09,99.4,1733,0.777,1,435,708,715,661,Red7ed2eebd9319f2,B
2022-07-25 05:50:24,TRAI,109664,AIRTEL,WIFI,1469.66,571.95,231.2,47.3,8.07,75.6,6843,0.203,0,381,334,199,549,R559e5bd65cff27e0,A
2023-01-08 07:54:31,OOKLA,125715,VI,DSL,968.18,687.83,124.2,28.1,9.47,67.9,9328,0.543,0,73,136,579,128,R17b1274bc1ca1fca,C
2022-10-28 09:01:50,FAST,16188,MTNL,5G,862.59,262.59,160.5,59.6,2.93,38.5,6107,0.349,1,310,755,597,613,R28aee771e0d77698,C
2021-04-29 03:14:30,OpenSignal,40727,SPECTRA,ETHERNET,821.24,291.28,180.9,25.1,1.21,84.0,6493,0.336,1,289,698,1755,274,Rda3d83383ead869d,E
2021-01-20 09:13:29,NPerf,100360,RAILTEL,4G,1434.51,253.31,153.2,51.4,2.8,5.9,4713,0.448,0,166,415,133,480,Rbd0a22741da71e40,C
2023-01-12 17:30:39,FAST,124272,JIO,5G,1255.9,702.96,67.1,10.0,2.52,2.9,9689,0.768,0,376,153,1326,300,Rd3547381d2198e40,A
2020-12-14 21:15:13,NPerf,31204,SPECTRA,5G,1454.94,745.79,190.3,57.9,9.03,66.9,10292,0.446,0,252,440,1244,366,R5d4f4699fa746466,B
2020-06-17 09:44:32,OOKLA,89133,SPECTRA,DSL,1195.91,29.86,7.0,54.2,8.73,44.2,14350,0.089,1,476,114,40,413,R1ff11a21ab716bbb,D
2022-06-05 16:14:39,NPerf,76859,JIO,5G,213.38,710.37,102.7,12.6,1.13,60.0,14398,0.495,0,505,541,1451,191,Rb3e1bb1462e774ba,D
2020-04-22 09:50:13,NPerf,46402,MTNL,DSL,787.83,548.65,22.3,55.9,2.47,74.0,7387,0.586,0,5,309,1931,259,Rb4bf70ffb0fa4602,D
2019-11-07 02:29:18,NPerf,36392,HATHWAY,CABLE,1368.44,449.82,79.7,45.2,4.13,36.4,11149,0.962,1,555,530,2016,254,R62fdf43988990da8,B
2025-11-29 03:52:09,OpenSignal,19684,RAILTEL,DSL,272.35,858.57,140.9,16.4,6.14,18.0,13050,0.907,0,266,215,1609,220,R0e8b439901dc368d,D
2019-07-13 12:09:14,TRAI,19251,SPECTRA,5G,1099.18,445.66,120.4,49.3,7.27,35.3,8634,0.786,1,561,267,1434,203,Rf988be45050bef54,B
2021-12-01 02:50:31,TRAI,82993,JIO,CABLE,367.02,203.35,102.6,54.5,9.57,35.5,7477,0.348,1,447,491,633,79,Rd4a2b00cdb1c6d47,A
2022-10-31 21:27:25,FAST,83692,JIO,4G,1464.41,15.81,58.9,27.5,6.11,24.6,4624,0.729,1,553,207,627,387,R9d12a48c5892216e,E
2023-07-31 10:27:37,OpenSignal,109712,VI,DSL,369.47,863.61,85.1,38.7,5.13,80.7,4226,0.538,0,526,517,2236,57,R47250ff6f4f0397b,D
2025-05-16 09:17:41,FAST,121176,RAILTEL,WIFI,1273.69,796.71,46.0,4.5,3.22,12.9,4979,0.328,1,229,784,1063,257,R078a8aaf7f4d2c06,A
2020-10-21 07:15:40,TRAI,117303,BSNL,4G,826.39,356.37,131.6,38.2,2.66,57.6,9627,0.542,1,419,527,1018,239,Rf510d19dd7afa3a3,D
2024-05-27 10:43:17,TRAI,114252,VI,5G,994.05,817.27,199.6,42.9,2.03,71.7,13523,0.823,1,480,582,1548,70,R624f62be1ef6a7d7,A
2020-05-27 06:22:11,NPerf,118836,RAILTEL,CABLE,1068.64,890.19,187.8,41.6,6.15,79.8,8381,0.668,0,364,559,2112,351,R7313d636c77a1f7c,B
2021-03-16 04:55:49,FAST,130444,ACT,4G,671.49,864.77,211.1,27.8,9.71,64.5,9705,0.923,1,108,322,307,683,Rb7e5a608b7b84fff,E
2021-03-28 12:08:57,FAST,22769,RAILTEL,CABLE,1087.32,314.02,234.7,16.6,3.28,48.3,13534,0.273,1,49,549,252,576,R26d1f3a0ccb4c2a1,B
2023-02-16 02:04:26,OOKLA,102501,HATHWAY,ETHERNET,83.93,893.23,215.5,39.1,0.74,97.1,5237,0.274,1,280,616,677,155,Ra8c98ec0cedca111,E
2026-01-21 20:45:33,FAST,111869,HATHWAY,DSL,1446.95,860.57,208.8,43.1,6.49,49.7,2070,0.06,1,588,569,1343,17,R12fe7e70994e474d,C
2021-11-19 05:05:13,OpenSignal,92576,RAILTEL,CABLE,300.8,276.54,88.5,16.8,8.36,13.4,1012,0.005,1,9,349,1348,311,Rb87ef1bc1ffafafc,B
2022-10-26 03:22:02,NPerf,54275,RAILTEL,FIBER,1015.43,715.76,26.2,50.3,6.95,92.5,14510,0.776,1,498,364,1459,95,R6eeb3a9c4e026257,B
2023-03-29 00:59:01,NPerf,108425,TIKONA,5G,687.33,103.03,10.1,55.4,3.58,80.6,5275,0.304,0,387,501,927,277,R9deb635763ddd039,A
2023-06-18 05:59:48,NPerf,7183,VI,DSL,986.37,357.56,83.9,48.5,6.19,98.7,2130,0.081,0,490,467,2095,72,Rd61cd7a40434d10c,C
2020-04-24 13:53:03,OOKLA,37129,TIKONA,5G,1417.25,759.8,234.4,22.8,0.86,98.8,9603,0.491,1,65,394,535,142,R77a3ae0299f2edd3,B
2019-08-23 05:45:14,OOKLA,28018,HATHWAY,DSL,970.01,737.06,53.8,40.3,6.38,61.5,13434,0.063,1,59,32,1315,350,R67c799cb9a1d0fa3,A
2019-05-28 23:59:46,NPerf,105058,BSNL,WIFI,36.96,109.86,215.6,8.9,0.22,33.9,8827,0.155,1,59,446,318,334,R5dcf133da252fd58,D
2025-01-15 21:04:50,NPerf,119263,JIO,DSL,196.78,461.79,186.2,39.2,9.38,41.9,9774,0.515,0,97,332,1953,675,Ra3b1902ae1b9f7dc,D
2019-01-23 06:45:15,OOKLA,52176,AIRTEL,FIBER,1102.96,538.87,189.0,53.0,2.93,81.3,5392,0.207,1,89,630,791,65,R02b5a42d6630b24f,E
2019-12-28 04:18:24,FAST,14421,HATHWAY,4G,951.12,54.94,62.9,25.7,6.58,95.7,14130,0.835,0,237,682,915,518,R0918cc5e084cad34,A
2023-04-14 17:56:08,NPerf,59997,HATHWAY,DSL,431.97,89.68,18.4,25.7,5.27,96.1,10681,0.508,1,479,152,2356,55,Rb493b55f8e536703,B
2019-08-06 05:09:58,OOKLA,122538,RAILTEL,CABLE,1031.31,776.06,249.7,0.7,8.14,88.7,11247,0.348,0,415,475,843,533,Rebe3457194393bb7,C
2024-04-20 15:56:46,TRAI,82394,RAILTEL,WIFI,779.68,38.8,55.3,10.1,3.37,44.5,8978,0.735,0,498,424,2315,482,Rfb0dd22fc99dc858,C
2024-12-04 22:09:54,TRAI,42710,VI,DSL,1443.12,626.44,25.0,56.2,4.62,58.7,10919,0.964,1,274,279,2257,183,R95509fbfab9a1b02,A
2025-08-23 02:40:12,OOKLA,118443,JIO,5G,865.93,17.91,30.8,24.0,8.15,13.4,14746,0.671,0,373,76,1853,71,Rdf600758a5323cc3,D
2020-03-18 23:15:31,OpenSignal,129359,RAILTEL,ETHERNET,730.98,652.09,55.2,50.4,8.0,19.9,5144,0.213,0,129,652,509,259,R2486cabcf1dd5b86,E
2021-08-20 19:33:12,OpenSignal,25011,BSNL,WIFI,79.75,635.11,73.5,12.4,6.48,98.0,12665,0.909,0,95,145,868,455,R52e04650ffd5664d,E
2022-08-09 03:02:05,FAST,23383,BSNL,5G,249.44,770.25,245.8,51.8,4.79,13.4,1533,0.23,1,47,692,797,354,Ra9656a4e2c6d9c8f,D
2025-11-22 05:27:35,NPerf,46751,HATHWAY,ETHERNET,1078.26,410.73,248.5,31.0,6.18,70.3,12964,0.181,1,230,323,2307,661,R7a5785f62428feac,D
2019-06-29 01:46:49,FAST,105007,TIKONA,FIBER,1393.76,409.58,141.2,1.8,4.49,42.6,12270,0.699,0,456,514,723,539,Rfc268619369bc2db,E
2025-10-25 15:13:58,OOKLA,10165,BSNL,WIFI,745.2,464.24,221.2,11.1,4.3,37.5,3579,0.9,0,288,485,353,447,Rca59b280f564da5b,D
2022-07-08 20:20:38,OpenSignal,16603,AIRTEL,4G,1153.06,284.37,56.7,50.6,3.02,56.2,345,0.691,1,252,231,930,481,Rc3e0609234c81f48,C
